EconomicIndicatorID,DateKey,InflationRate,GDPGrowth,InterestRate,MarketSentiment
ECO0522,20220729,4.77,-1.8,3.87,Neutral
ECO0523,20220313,3.54,4.19,5.41,Positive
ECO0524,20220812,6.37,3.24,5.23,Neutral
ECO0525,20220127,2.44,4.95,4.52,Negative
ECO0526,20220508,3.34,0.78,6.45,Positive
ECO0527,20220416,6.49,0.91,5.64,Positive
ECO0528,20220614,4.62,-0.79,5.88,Negative
ECO0529,20220803,6.23,-1.19,3.6,Positive
ECO0530,20220312,5.4,2.05,6.53,Positive
ECO0531,20220723,7.7,0.55,3.67,Positive
ECO0532,20220602,5.59,-1.44,3.89,Neutral
ECO0533,20220308,2.09,4.21,3.51,Neutral
ECO0534,20220331,4.12,-0.61,4.76,Positive
ECO0535,20220917,2.86,3.24,6.55,Negative
ECO0536,20221228,7.55,-0.02,4.01,Negative
ECO0537,20220816,2.62,3.69,4.5,Neutral
ECO0538,20220320,4.33,-1.17,6.38,Negative
ECO0539,20220406,3.36,3.29,5.47,Positive
ECO0540,20221215,7.08,-1.31,6.01,Negative
ECO0541,20221126,3.85,1.13,3.86,Neutral
ECO0542,20220903,7.95,3.14,5.87,Neutral
ECO0543,20220929,2.23,-0.79,3.91,Positive
ECO0544,20220606,2.77,-0.0,6.95,Neutral
ECO0545,20220426,3.35,4.05,5.24,Neutral
ECO0546,20220118,6.87,4.2,5.78,Neutral
ECO0547,20220621,7.27,-1.69,3.47,Negative
ECO0548,20220116,2.43,-0.82,4.0,Neutral
ECO0549,20220828,2.19,-1.18,3.56,Negative
ECO0550,20220225,6.47,-0.74,4.56,Neutral
ECO0551,20220320,2.8,4.79,4.14,Neutral
ECO0552,20220413,2.8,1.86,5.93,Negative
ECO0553,20221011,2.13,1.28,3.43,Negative
ECO0554,20220712,2.3,4.89,6.01,Positive
ECO0555,20220105,3.58,1.9,3.18,Positive
ECO0556,20220416,2.39,2.63,3.81,Negative
ECO0557,20221005,4.21,0.33,6.17,Neutral
ECO0558,20220410,7.0,0.67,5.97,Positive
ECO0559,20220826,3.96,2.16,4.91,Negative
ECO0560,20220926,6.37,-1.51,3.2,Negative
ECO0561,20221117,2.56,-0.21,5.44,Neutral
ECO0562,20220327,5.96,-0.62,4.63,Negative
ECO0563,20221116,3.9,-1.89,4.27,Positive
ECO0564,20220201,6.5,1.76,5.56,Neutral
ECO0565,20221202,2.82,1.93,4.75,Negative
ECO0566,20220220,7.39,0.69,3.37,Negative
ECO0567,20220320,3.46,-0.12,6.66,Neutral
ECO0568,20220705,4.12,2.56,6.11,Neutral
ECO0569,20220623,7.7,-1.06,3.23,Neutral
ECO0570,20220416,5.47,1.63,5.1,Positive
ECO0571,20220304,4.19,3.38,3.33,Positive
ECO0572,20220317,7.7,-0.85,6.35,Negative
ECO0573,20221112,3.97,3.27,5.45,Negative
ECO0574,20221117,2.57,3.33,3.69,Neutral
ECO0575,20220322,7.98,-1.58,3.08,Negative
ECO0576,20221227,3.61,-1.87,3.13,Negative
ECO0577,20220508,7.11,4.82,5.03,Neutral
ECO0578,20220702,2.99,-0.65,5.94,Positive
ECO0579,20220831,6.39,3.75,3.48,Positive
ECO0580,20220704,5.15,1.93,3.89,Positive
ECO0581,20220808,7.89,-0.15,4.31,Negative
ECO0582,20220312,5.32,-1.09,3.87,Neutral
ECO0583,20221208,2.15,1.48,4.57,Positive
ECO0584,20220603,5.62,0.85,5.24,Negative
ECO0585,20220902,2.87,2.89,5.74,Neutral
ECO0586,20220520,6.79,4.33,6.86,Positive
ECO0587,20220312,7.14,3.64,6.72,Positive
ECO0588,20220215,4.89,-0.08,5.28,Neutral
ECO0589,20220216,6.7,4.15,5.94,Negative
ECO0590,20220320,2.87,3.83,6.8,Negative
ECO0591,20220529,4.95,4.5,3.33,Positive
ECO0592,20220510,4.36,1.21,3.02,Neutral
ECO0593,20220507,5.67,3.38,3.12,Negative
ECO0594,20221231,2.27,2.14,5.25,Neutral
ECO0595,20220429,6.51,0.17,6.05,Neutral
ECO0596,20221223,2.47,4.96,4.47,Positive
ECO0597,20220919,5.94,-1.73,5.18,Neutral
ECO0598,20220901,2.11,-0.86,5.07,Neutral
ECO0599,20220413,6.99,4.25,3.38,Neutral
ECO0600,20220206,3.05,-1.58,4.29,Negative
ECO0601,20220522,5.09,4.21,3.08,Positive
ECO0602,20220206,3.57,3.01,3.44,Positive
ECO0603,20220108,6.34,-1.74,6.25,Neutral
ECO0604,20220819,3.93,1.01,6.32,Neutral
ECO0605,20221129,6.35,3.28,6.21,Negative
ECO0606,20221023,3.71,2.08,5.91,Positive
ECO0607,20220417,6.51,4.55,6.17,Negative
ECO0608,20221214,2.18,4.07,5.68,Positive
ECO0609,20220118,3.7,0.33,5.68,Negative
ECO0610,20221109,4.99,-1.41,5.67,Neutral
ECO0611,20220324,2.27,4.61,5.06,Negative
ECO0612,20221015,3.12,1.62,4.45,Neutral
ECO0613,20220713,7.61,-1.48,5.92,Positive
ECO0614,20220803,7.86,3.72,4.19,Positive
ECO0615,20221008,6.44,4.08,5.17,Neutral
ECO0616,20220808,3.51,2.48,4.73,Positive
ECO0617,20221016,3.56,1.13,4.11,Negative
ECO0618,20221210,5.87,2.64,6.9,Neutral
ECO0619,20220713,2.71,2.95,4.04,Positive
ECO0620,20220607,7.69,4.25,4.24,Negative
ECO0621,20220414,3.35,4.69,3.65,Negative
ECO0622,20220203,8.0,1.6,6.29,Positive
ECO0623,20220412,4.97,3.59,5.35,Positive
ECO0624,20220507,6.63,4.75,5.45,Negative
ECO0625,20220802,2.01,-0.94,6.28,Neutral
ECO0626,20221121,7.33,-1.87,4.37,Positive
ECO0627,20221023,3.62,4.08,3.77,Positive
ECO0628,20220628,6.01,-0.63,3.79,Neutral
ECO0629,20220321,6.84,-1.7,5.93,Neutral
ECO0630,20220521,2.98,-0.88,5.46,Positive
ECO0631,20220131,4.66,0.69,3.83,Neutral
ECO0632,20220304,4.96,-0.47,3.58,Negative
ECO0633,20220217,3.87,0.14,3.48,Negative
ECO0634,20220328,4.89,4.83,5.51,Negative
ECO0635,20221031,3.91,2.93,3.0,Positive
ECO0636,20220302,4.16,2.99,3.07,Neutral
ECO0637,20221130,6.02,-1.34,4.56,Negative
ECO0638,20221001,5.8,3.12,5.77,Neutral
ECO0639,20221011,3.39,3.18,5.78,Negative
ECO0640,20220321,7.38,2.62,4.72,Neutral
ECO0641,20220629,7.18,-0.4,5.76,Negative
ECO0642,20220929,5.05,0.96,5.08,Negative
ECO0643,20220318,4.6,3.92,6.91,Negative
ECO0644,20220809,4.26,2.69,3.65,Negative
ECO0645,20221009,6.24,3.13,5.4,Negative
ECO0646,20220128,6.03,2.11,4.96,Negative
ECO0647,20221227,3.18,1.15,3.78,Negative
ECO0648,20220318,6.03,3.31,6.0,Negative
ECO0649,20220613,3.51,-1.52,4.1,Negative
ECO0650,20220109,2.11,2.71,4.53,Neutral
ECO0651,20220624,6.2,4.98,4.5,Neutral
ECO0652,20221103,5.87,3.46,3.98,Positive
ECO0653,20220317,4.46,0.03,4.72,Negative
ECO0654,20220902,5.15,-0.06,4.89,Neutral
ECO0655,20220502,7.68,2.67,5.98,Neutral
ECO0656,20220704,5.57,4.27,6.06,Neutral
ECO0657,20220201,5.95,2.05,3.63,Neutral
ECO0658,20220907,2.38,1.69,5.37,Neutral
ECO0659,20220226,3.0,-0.88,6.58,Neutral
ECO0660,20221106,3.81,3.01,3.44,Positive
ECO0661,20220524,5.24,2.92,4.89,Neutral
ECO0662,20221114,6.66,4.77,6.0,Positive
ECO0663,20220325,3.93,0.1,5.45,Positive
ECO0664,20220225,4.14,3.3,3.4,Negative
ECO0665,20221006,3.54,1.04,4.59,Negative
ECO0666,20220930,3.53,1.91,5.03,Negative
ECO0667,20220615,7.69,3.72,6.98,Neutral
ECO0668,20220607,5.81,-0.45,3.71,Negative
ECO0669,20220906,2.94,0.4,6.93,Neutral
ECO0670,20220705,6.33,3.41,4.5,Neutral
ECO0671,20220319,6.33,1.99,3.8,Negative
ECO0672,20220122,6.0,-1.35,4.66,Negative
ECO0673,20220418,2.81,1.01,5.46,Positive
ECO0674,20220930,4.45,2.11,3.85,Positive
ECO0675,20220909,2.64,4.37,4.17,Neutral
ECO0676,20220115,6.9,-0.68,6.42,Neutral
ECO0677,20221031,5.93,3.64,7.0,Negative
ECO0678,20220609,5.04,-1.09,4.27,Negative
ECO0679,20220724,4.06,-0.3,3.6,Positive
ECO0680,20220423,3.11,-0.3,6.17,Negative
ECO0681,20220617,2.64,4.14,5.4,Neutral
ECO0682,20221219,7.82,-0.61,3.4,Negative
ECO0683,20220910,3.2,3.51,6.79,Positive
ECO0684,20220705,2.36,1.23,3.31,Neutral
ECO0685,20221213,7.77,4.99,5.5,Positive
ECO0686,20220815,5.29,3.87,4.7,Positive
ECO0687,20220116,6.78,3.18,5.23,Neutral
ECO0688,20220605,2.26,4.1,3.85,Positive
ECO0689,20221220,5.4,2.44,5.75,Negative
ECO0690,20220421,4.39,3.91,6.84,Negative
ECO0691,20220101,6.63,-0.17,4.83,Positive
ECO0692,20220210,2.23,-1.32,5.09,Negative
ECO0693,20220217,4.41,2.31,3.96,Positive
ECO0694,20220418,6.79,1.04,6.57,Negative
ECO0695,20220610,5.14,0.99,6.88,Positive
ECO0696,20220610,5.3,1.69,6.15,Negative
ECO0697,20221225,2.58,0.53,5.17,Neutral
ECO0698,20220508,2.79,2.38,6.83,Neutral
ECO0699,20220729,6.06,-1.79,3.62,Negative
ECO0700,20220531,6.05,4.79,4.91,Positive
ECO0701,20220912,7.87,4.47,5.15,Negative
ECO0702,20220806,6.27,4.55,4.97,Positive
ECO0703,20220130,4.96,0.56,6.21,Negative
ECO0704,20220214,7.14,1.72,5.68,Negative
ECO0705,20220321,2.63,4.68,3.51,Neutral
ECO0706,20220208,4.7,4.32,4.39,Positive
ECO0707,20220828,3.72,3.53,4.36,Positive
ECO0708,20220214,2.63,0.85,5.26,Positive
ECO0709,20220319,6.58,1.95,4.17,Positive
ECO0710,20221203,5.06,3.55,3.47,Positive
ECO0711,20221215,5.34,-0.09,5.61,Neutral
ECO0712,20221015,4.47,2.39,6.4,Negative
ECO0713,20221007,4.76,3.8,6.73,Positive
ECO0714,20220426,2.7,2.95,6.89,Positive
ECO0715,20220926,6.04,1.36,6.12,Negative
ECO0716,20221201,4.59,2.09,3.56,Neutral
ECO0717,20221108,6.9,4.92,6.41,Neutral
ECO0718,20220222,3.18,2.21,4.6,Neutral
ECO0719,20220309,3.23,3.5,5.92,Negative
ECO0720,20220701,5.87,3.09,5.13,Negative
ECO0721,20220203,7.08,2.91,6.31,Neutral
ECO0722,20221011,4.83,3.01,4.7,Neutral
ECO0723,20221102,6.36,1.18,3.25,Negative
ECO0724,20220906,8.0,1.32,5.23,Neutral
ECO0725,20220421,7.94,1.28,3.69,Positive
ECO0726,20220404,6.47,-1.77,6.86,Negative
ECO0727,20220628,6.44,-0.31,5.11,Neutral
ECO0728,20220216,3.49,-0.92,5.21,Positive
ECO0729,20221009,7.0,4.21,6.63,Negative
ECO0730,20221206,4.43,-0.08,5.5,Negative
ECO0731,20221228,7.77,-1.03,4.21,Positive
ECO0732,20220402,2.49,-1.16,4.18,Negative
ECO0733,20220731,4.62,2.9,5.01,Neutral
ECO0734,20220316,5.34,-1.96,6.47,Negative
ECO0735,20220721,4.43,1.3,6.18,Neutral
ECO0736,20221024,3.26,-1.17,6.85,Positive
ECO0737,20221104,5.56,3.95,3.29,Positive
ECO0738,20220730,6.54,4.71,4.07,Negative
ECO0739,20221204,5.87,4.71,3.32,Positive
ECO0740,20220514,3.41,1.09,6.0,Positive
ECO0741,20221126,6.39,2.51,3.56,Negative
ECO0742,20220307,3.54,2.2,3.4,Neutral
ECO0743,20221007,3.05,0.45,5.25,Negative
ECO0744,20220128,6.14,1.11,4.65,Negative
ECO0745,20220427,7.06,-1.55,5.86,Neutral
ECO0746,20221113,4.89,3.57,4.95,Neutral
ECO0747,20221121,5.19,-0.31,4.7,Neutral
ECO0748,20220424,3.82,1.22,4.7,Negative
ECO0749,20220316,4.97,1.36,6.49,Neutral
ECO0750,20220721,2.79,1.92,4.58,Positive
ECO0751,20220228,7.73,3.73,4.33,Neutral
ECO0752,20220115,6.8,2.84,4.35,Positive
ECO0753,20220819,6.01,2.64,3.79,Neutral
ECO0754,20220415,5.23,1.69,6.44,Positive
ECO0755,20220614,6.75,-1.33,3.59,Positive
ECO0756,20220718,4.97,0.81,6.63,Positive
ECO0757,20221220,3.8,4.7,4.13,Positive
ECO0758,20220204,2.96,4.97,6.6,Positive
ECO0759,20220611,5.89,3.11,6.16,Neutral
ECO0760,20220902,7.58,-0.41,5.33,Negative
ECO0761,20221014,2.92,-1.29,5.68,Negative
ECO0762,20220119,3.08,0.9,4.3,Negative
ECO0763,20221007,4.6,4.0,5.3,Negative
ECO0764,20221206,6.84,3.05,4.17,Negative
ECO0765,20221214,3.76,4.19,4.61,Positive
ECO0766,20220701,3.52,2.31,6.06,Neutral
ECO0767,20220527,5.72,-1.09,3.98,Positive
ECO0768,20220625,5.21,-1.2,6.36,Neutral
ECO0769,20220612,2.36,-1.66,4.5,Neutral
ECO0770,20220624,2.49,1.97,5.13,Neutral
ECO0771,20220216,5.86,-0.3,6.77,Neutral
ECO0772,20220913,4.79,3.14,5.73,Negative
ECO0773,20220623,7.83,2.8,5.58,Neutral
ECO0774,20220413,6.07,0.23,5.85,Neutral
ECO0775,20220501,2.06,-0.76,6.67,Negative
ECO0776,20221216,4.89,-1.28,3.99,Positive
ECO0777,20220525,4.49,3.16,5.45,Positive
ECO0778,20220211,2.64,1.15,4.6,Positive
ECO0779,20220129,7.54,0.26,3.05,Positive
ECO0780,20220930,6.83,4.0,3.5,Neutral
ECO0781,20220114,3.38,2.16,4.3,Negative
ECO0782,20221102,3.54,1.63,5.26,Negative
ECO0783,20221109,2.19,3.2,6.53,Positive
ECO0784,20220708,3.78,3.71,6.16,Negative
ECO0785,20221226,5.51,2.8,5.21,Neutral
ECO0786,20221022,4.53,1.08,3.3,Positive
ECO0787,20220702,7.82,0.66,4.14,Neutral
ECO0788,20221218,2.34,3.4,4.47,Neutral
ECO0789,20220205,5.55,1.63,5.49,Neutral
ECO0790,20220206,7.15,2.93,3.26,Neutral
ECO0791,20220114,4.88,4.23,5.12,Neutral
ECO0792,20220503,2.02,4.41,6.61,Positive
ECO0793,20220324,3.46,-0.06,5.82,Neutral
ECO0794,20220608,3.94,-0.68,6.19,Positive
ECO0795,20221125,7.8,-0.17,5.73,Negative
ECO0796,20220412,7.47,3.26,3.83,Neutral
ECO0797,20221203,7.7,0.59,3.44,Neutral
ECO0798,20220324,6.95,-0.79,6.32,Negative
ECO0799,20220213,4.11,-1.31,5.78,Positive
ECO0800,20220309,7.44,0.29,5.3,Neutral
ECO0801,20220217,7.89,-1.05,3.76,Negative
ECO0802,20220226,4.1,-0.91,5.41,Negative
ECO0803,20220316,3.56,2.79,3.13,Neutral
ECO0804,20220122,5.28,-1.86,3.48,Positive
ECO0805,20220512,3.12,-1.18,4.25,Positive
ECO0806,20221029,2.2,3.91,4.77,Neutral
ECO0807,20220924,7.67,3.91,3.48,Negative
ECO0808,20221014,7.55,0.3,3.48,Neutral
ECO0809,20220430,2.98,-1.38,5.9,Positive
ECO0810,20220903,4.45,2.93,5.28,Negative
ECO0811,20220225,6.99,0.52,5.13,Neutral
ECO0812,20220207,5.97,-1.68,4.81,Negative
ECO0813,20220902,4.37,-0.9,6.91,Positive
ECO0814,20220121,6.47,-1.04,3.2,Positive
ECO0815,20220420,7.38,2.12,3.72,Positive
ECO0816,20220404,7.56,4.29,5.59,Neutral
ECO0817,20220516,4.27,3.55,3.55,Negative
ECO0818,20220819,3.04,1.83,5.36,Neutral
ECO0819,20220108,7.48,0.96,5.27,Neutral
ECO0820,20221124,2.56,2.33,6.88,Neutral
ECO0821,20221017,6.33,1.11,6.53,Neutral
ECO0822,20220908,2.84,-0.28,6.78,Negative
ECO0823,20221227,4.34,2.75,3.45,Negative
ECO0824,20220328,4.47,4.11,6.47,Neutral
ECO0825,20220723,2.95,0.61,3.52,Neutral
ECO0826,20220807,7.54,3.89,5.53,Positive
ECO0827,20220829,2.02,1.02,5.88,Positive
ECO0828,20221116,7.36,0.81,3.64,Negative
ECO0829,20220915,7.3,-1.8,5.53,Positive
ECO0830,20220419,3.9,2.87,3.21,Negative
ECO0831,20220913,6.23,3.65,4.17,Negative
ECO0832,20221009,3.52,2.64,6.68,Negative
ECO0833,20220808,6.55,-0.94,3.69,Positive
ECO0834,20220324,5.37,-1.28,3.26,Positive
ECO0835,20220417,3.8,2.01,4.77,Negative
ECO0836,20220310,4.4,0.81,6.4,Negative
ECO0837,20220407,6.14,1.0,3.31,Neutral
ECO0838,20220731,7.44,4.77,4.42,Negative
ECO0839,20221013,2.78,3.07,6.6,Negative
ECO0840,20220825,5.43,0.88,3.47,Neutral
ECO0841,20220108,3.52,-1.87,4.24,Negative
ECO0842,20221021,6.81,-1.76,6.11,Negative
ECO0843,20220708,2.42,2.79,5.17,Negative
ECO0844,20220322,6.13,3.86,6.33,Neutral
ECO0845,20220418,3.05,2.95,3.45,Positive
ECO0846,20221117,5.58,0.84,6.68,Negative
ECO0847,20220308,7.01,-1.78,6.74,Neutral
ECO0848,20220623,6.53,4.77,3.62,Negative
ECO0849,20221212,6.52,4.9,3.14,Neutral
ECO0850,20221217,5.11,1.85,6.96,Negative
ECO0851,20221124,7.34,-1.51,4.93,Neutral
ECO0852,20220212,5.53,1.79,5.29,Positive
ECO0853,20220706,7.51,4.25,5.46,Positive
ECO0854,20221029,5.28,2.76,6.16,Positive
ECO0855,20220719,5.04,3.04,6.25,Negative
ECO0856,20220208,3.33,-1.41,3.78,Neutral
ECO0857,20220808,5.27,-1.25,3.95,Negative
ECO0858,20221103,2.84,-1.11,6.51,Negative
ECO0859,20220104,7.22,4.33,6.28,Neutral
ECO0860,20220501,6.06,1.68,5.47,Negative
ECO0861,20221202,7.96,3.54,6.98,Neutral
ECO0862,20220318,2.55,-1.19,5.94,Neutral
ECO0863,20220628,3.44,4.49,3.86,Positive
ECO0864,20220513,7.26,3.75,6.39,Positive
ECO0865,20221107,4.37,-0.43,4.66,Positive
ECO0866,20220817,4.8,4.12,3.14,Neutral
ECO0867,20221003,7.16,-0.16,4.29,Positive
ECO0868,20220601,5.13,-0.56,6.05,Neutral
ECO0869,20220613,3.16,-0.15,6.84,Negative
ECO0870,20221017,7.35,4.37,4.1,Positive
ECO0871,20220419,2.19,4.41,3.99,Neutral
ECO0872,20220506,7.37,0.3,5.25,Neutral
ECO0873,20220828,2.3,2.94,6.25,Neutral
ECO0874,20221106,6.0,2.73,5.99,Neutral
ECO0875,20221211,2.43,3.65,5.24,Positive
ECO0876,20220526,6.24,0.08,5.53,Positive
ECO0877,20220909,2.2,1.57,3.97,Positive
ECO0878,20220702,7.05,2.67,4.73,Neutral
ECO0879,20221105,4.8,-1.82,4.02,Negative
ECO0880,20221102,2.56,0.64,6.54,Neutral
ECO0881,20220313,6.24,2.87,3.45,Negative
ECO0882,20220807,4.94,-0.23,5.72,Positive
ECO0883,20220726,3.15,4.7,4.04,Neutral
ECO0884,20220622,2.09,-1.79,4.9,Neutral
ECO0885,20220521,4.51,4.71,4.2,Positive
ECO0886,20220929,2.51,-0.48,4.29,Neutral
ECO0887,20220802,2.57,-1.66,4.04,Negative
ECO0888,20220926,3.6,0.05,6.01,Negative
ECO0889,20220120,5.78,3.5,4.46,Negative
ECO0890,20220307,5.18,3.27,5.91,Neutral
ECO0891,20221030,2.41,-0.54,4.82,Neutral
ECO0892,20220527,7.81,-0.62,5.19,Negative
ECO0893,20220614,7.32,2.5,5.17,Neutral
ECO0894,20221106,3.56,1.21,6.9,Negative
ECO0895,20220106,2.73,3.55,4.47,Positive
ECO0896,20220114,7.65,-1.83,3.83,Negative
ECO0897,20220512,4.77,2.27,6.65,Positive
ECO0898,20221208,3.87,3.11,3.7,Positive
ECO0899,20220831,4.94,4.95,6.34,Positive
ECO0900,20220819,6.64,2.75,3.6,Negative
ECO0901,20220816,3.01,-0.38,5.63,Negative
ECO0902,20220611,6.6,-1.24,3.6,Neutral
ECO0903,20221010,6.5,2.49,6.69,Neutral
ECO0904,20220920,5.24,1.66,5.26,Positive
ECO0905,20220511,7.2,4.29,4.32,Negative
ECO0906,20220813,2.79,3.09,3.56,Neutral
ECO0907,20220915,5.57,1.57,4.48,Neutral
ECO0908,20220822,4.7,0.83,5.82,Neutral
ECO0909,20221202,4.53,0.83,4.54,Negative
ECO0910,20221112,3.52,-0.42,3.98,Neutral
ECO0911,20220124,4.23,-1.88,5.31,Positive
ECO0912,20220928,2.65,2.02,4.67,Negative
ECO0913,20220405,3.51,-0.51,3.66,Neutral
ECO0914,20220522,3.63,-0.54,3.62,Neutral
ECO0915,20220701,6.32,-1.12,5.83,Negative
ECO0916,20220725,2.29,-0.67,6.9,Neutral
ECO0917,20220322,5.91,-1.78,3.93,Neutral
ECO0918,20221001,3.33,2.72,6.09,Positive
ECO0919,20221003,2.49,0.81,3.35,Negative
ECO0920,20220727,3.8,1.93,4.53,Neutral
ECO0921,20221023,3.35,2.46,5.03,Negative
ECO0922,20220208,5.31,4.81,4.07,Negative
ECO0923,20221015,4.14,-1.52,5.12,Positive
ECO0924,20220504,7.8,0.93,6.53,Positive
ECO0925,20221230,7.78,-0.28,6.78,Negative
ECO0926,20221010,4.66,1.34,3.4,Positive
ECO0927,20220629,6.77,4.44,4.09,Positive
ECO0928,20220407,2.08,3.07,6.92,Neutral
ECO0929,20220710,5.29,2.63,4.08,Positive
ECO0930,20220315,6.46,1.09,5.77,Positive
ECO0931,20220930,3.3,2.7,4.01,Neutral
ECO0932,20220218,2.37,-1.77,4.43,Neutral
ECO0933,20221203,2.94,2.1,3.77,Negative
ECO0934,20220729,4.65,1.88,6.43,Positive
ECO0935,20220426,5.04,0.43,6.53,Neutral
ECO0936,20220123,4.29,-0.59,4.19,Positive
ECO0937,20220408,4.64,3.65,6.29,Negative
ECO0938,20221124,4.82,-1.62,4.43,Positive
ECO0939,20221109,6.62,-1.51,3.4,Positive
ECO0940,20220709,2.63,1.08,6.03,Positive
ECO0941,20220701,6.61,-0.23,5.39,Neutral
ECO0942,20220528,6.13,3.22,4.1,Neutral
ECO0943,20221208,6.45,2.44,4.01,Negative
ECO0944,20220123,6.41,3.41,6.9,Positive
ECO0945,20220415,4.82,0.27,6.45,Negative
ECO0946,20220612,3.27,3.18,6.24,Negative
ECO0947,20220308,5.22,4.04,3.51,Neutral
ECO0948,20221017,7.75,0.42,6.02,Positive
ECO0949,20221016,5.53,0.38,3.86,Positive
ECO0950,20220215,2.07,4.3,6.91,Negative
ECO0951,20220322,2.36,-1.65,3.21,Positive
ECO0952,20220527,7.96,0.45,4.41,Neutral
ECO0953,20220810,2.43,-1.17,4.71,Negative
ECO0954,20221209,2.28,-1.8,6.3,Negative
ECO0955,20220115,4.12,-1.21,6.06,Neutral
ECO0956,20220501,7.82,1.02,4.5,Neutral
ECO0957,20220319,3.91,2.81,5.26,Neutral
ECO0958,20221118,4.46,0.02,6.34,Neutral
ECO0959,20221022,5.8,3.95,3.07,Neutral
ECO0960,20220829,2.14,1.06,6.21,Neutral
ECO0961,20220118,7.39,4.78,6.79,Negative
ECO0962,20220913,5.12,4.68,3.13,Positive
ECO0963,20221004,4.8,3.41,3.18,Positive
ECO0964,20220127,7.16,4.53,4.38,Negative
ECO0965,20220102,7.72,2.95,3.35,Positive
ECO0966,20221219,4.54,4.27,4.92,Positive
ECO0967,20221022,3.03,-0.34,5.91,Negative
ECO0968,20221108,6.89,0.42,5.27,Positive
ECO0969,20221229,4.42,3.27,3.79,Positive
ECO0970,20220827,7.61,0.97,5.62,Negative
ECO0971,20220113,7.7,3.86,5.74,Positive
ECO0972,20220703,2.69,4.14,6.73,Neutral
ECO0973,20220713,7.74,0.1,3.59,Negative
ECO0974,20220225,4.21,3.76,5.77,Positive
ECO0975,20220818,5.88,-0.92,6.65,Positive
ECO0976,20220128,2.21,0.34,5.01,Neutral
ECO0977,20221116,7.33,1.63,4.45,Negative
ECO0978,20220312,5.85,-0.41,3.68,Negative
ECO0979,20220729,5.86,2.05,6.47,Positive
ECO0980,20220703,7.41,2.05,4.58,Neutral
ECO0981,20221222,5.05,-0.55,6.7,Neutral
ECO0982,20220210,4.46,3.57,6.39,Neutral
ECO0983,20220917,7.2,2.42,4.51,Neutral
ECO0984,20221210,6.45,0.22,5.3,Neutral
ECO0985,20220325,7.69,-0.37,3.11,Neutral
ECO0986,20220215,7.64,4.15,4.05,Negative
ECO0987,20220608,4.29,3.85,5.84,Positive
ECO0988,20221210,4.68,-0.39,5.71,Positive
ECO0989,20220107,3.54,-1.75,4.41,Neutral
ECO0990,20221129,5.96,3.63,6.23,Negative
ECO0991,20220516,4.19,2.31,3.94,Negative
ECO0992,20220702,6.72,-1.29,4.85,Neutral
ECO0993,20220716,2.73,2.11,4.89,Positive
ECO0994,20220621,2.7,1.17,4.36,Neutral
ECO0995,20221215,3.23,3.42,6.82,Negative
ECO0996,20221003,2.51,-0.54,5.79,Neutral
ECO0997,20220319,5.72,1.17,5.16,Positive
ECO0998,20220627,2.88,-0.91,5.04,Positive
ECO0999,20220127,2.96,4.7,3.64,Negative
